id,名称,价格,经度,纬度,房型,宜住,床位,评分,评价,喜欢,属性,房源数量,点评数,周边环境评分,设施设备评分,房东服务评分,房间卫生评分
877211343,晚风荷香 、可做饭 、可享受门票八折,268.0,31.162381,120.723838,1室,2人,1,5.0,超棒,151,个人房东,8,7,5.0,5.0,5.0,5.0
485619452,近寒山寺，虎丘区狮山香格里拉，新区CBD,598.0,31.28783367082684,120.568331,3室1厅,6人,3,5.0,超棒,75,个人房东,8,37,5.0,5.0,5.0,5.0
986510069,简美三居/近奥体中心/儿童医院,699.0,31.336966,120.755257,3室1厅,6人,3,5.0,超棒,12,个人房东,8,8,5.0,5.0,5.0,5.0
1024599798,周边无遮挡，采光极好，离购物中心超近,159.0,31.39836044716317,120.96908978586772,1室,2人,1,0.0,,13,个人房东,8,0,0.0,0.0,0.0,0.0
723213550,苏州阳澄湖·观湖柒号,4276.0,31.414619895276253,120.78030399999992,3室1厅,8人,4,5.0,超棒,53,个人房东,8,6,5.0,5.0,5.0,5.0
942642402,金鸡湖圆弧落地窗湖景《梦的港湾》双卧套房,699.0,31.32309715669342,120.7233180233461,2室1厅,4人,2,5.0,超棒,24,个人房东,8,24,0.0,5.0,5.0,0.0
954786512,【路客】『白鹭』太湖西山风景区·湖景双床,528.0,31.073176857544585,120.29740421617235,1室,2人,2,5.0,超棒,10,个人房东,8,6,5.0,5.0,5.0,5.0
951458017,光明路地铁肝胆医院康桥国际虹桥机场徐家汇,368.0,31.295066875570544,121.12441999999992,2室1厅,6人,3,4.7,很好,62,个人房东,8,14,4.0,4.7,4.7,4.0
962867426,苏州东山景区有佳民宿_海底世界湖景亲子房,398.0,31.113807,120.396279,1室,3人,2,5.0,超棒,3,个人房东,8,13,0.0,5.0,5.0,0.0
863526098,大床房 浮点·禅隐 锦溪古镇,488.0,31.178487,120.903377,1室,2人,1,5.0,超棒,54,个人房东,8,3,5.0,5.0,5.0,5.0
246473921,田园生活，安静，鸟语花香，一年四季水果飘,900.0,31.138354868608683,120.30354421658016,5室1厅,10人,5,4.7,很好,66,个人房东,8,10,5.0,4.2,4.7,5.0
724634321,苏州沄和小筑民宿,389.0,31.329361,120.638307,,2人,1,4.9,超棒,7,个人房东,8,0,0.0,0.0,0.0,0.0
986500308,经济大床房,228.0,31.2706895510877,120.74460562133036,1室1厅,2人,1,3.5,一般,11,个人房东,8,2,3.5,3.5,5.0,3.5
923344626,北欧风格精装公寓 吾悦广场#18,198.0,31.84377,120.550991,1室,2人,1,0.0,,14,个人房东,8,0,0.0,0.0,0.0,0.0
863529719,古镇临河观景豪华联排别墅（在景区检票口）,1187.0,31.12500136433539,120.8563883765859,3室2厅,9人,5,4.9,超棒,23,个人房东,8,5,5.0,4.8,5.0,5.0
1007746799,苏州曼哈顿联合生活广场阳澄湖湖景大床房,228.0,31.372172796944085,120.7174115311372,1室,2人,1,5.0,超棒,7,个人房东,8,2,0.0,5.0,5.0,0.0
941126386,太湖归巢-会议中心湖景套房,430.0,31.223886574658113,120.4203778312079,2室1厅,4人,2,5.0,超棒,15,个人房东,8,7,5.0,5.0,5.0,5.0
989590781,锦溪归去来兮·江南院子民宿  四间房整幢,1097.0,31.18085781905317,120.90724088438456,4室,8人,4,5.0,超棒,8,个人房东,8,4,0.0,4.8,5.0,0.0
536445674,中式禅意田园房，品味乡村静美岛居生活,480.0,31.10198375284874,120.28384437674634,1室,3人,2,4.9,超棒,53,个人房东,8,13,4.9,4.9,4.8,4.9
544809206,品苏驿民宿（观前街人民路）古道 亲子房,388.0,31.315706,120.617046,1室,3人,2,5.0,超棒,130,个人房东,8,5,5.0,5.0,5.0,5.0
935190256,城家公寓苏州金鸡湖店大床房,398.0,31.32004379868779,120.6734652967906,1室,2人,1,4.8,超棒,14,个人房东,8,1,0.0,4.0,5.0,0.0
674625242,苏州湾铭宿.4号线精品房,218.0,31.14466775676891,120.62105029908189,1室,2人,1,5.0,超棒,38,个人房东,8,11,5.0,5.0,5.0,5.0
960336585,东山诗和远方精品民宿.4人间,583.0,31.088447260955412,120.3754176404335,2室1厅,4人,4,5.0,超棒,7,个人房东,8,4,0.0,5.0,5.0,0.0
830779615,太湖国际会议中心旁顶层复式湖景公寓,550.0,31.22383362534123,120.42800463829148,3室1厅,5人,3,5.0,超棒,20,个人房东,8,4,5.0,5.0,5.0,5.0
952734436,水月悠闲小憩,1109.0,31.12728117681641,120.86790465322382,3室1厅,6人,3,5.0,超棒,22,个人房东,8,3,5.0,5.0,5.0,5.0
767940813,苏州西山岛明月湾古村·浅庐·羡鱼套房,780.0,31.073543,120.281097,1室1厅,3人,2,5.0,超棒,22,个人房东,8,3,0.0,5.0,5.0,0.0
914297548,【有家】loft两居/近地铁4号线苏州站,308.0,31.370736,120.61298,2室1厅,4人,2,5.0,超棒,5,个人房东,8,3,0.0,5.0,5.0,0.0
872979702,平江路历史古街苏州博物馆拙政园「听雨轩』,258.0,31.328294924562822,120.64165715448844,1室,2人,1,4.9,超棒,52,个人房东,8,12,0.0,4.8,4.9,0.0
949842664,时代广场金鸡湖附近豪华双床家庭房,459.0,31.33622717571172,120.7180970211676,1室,3人,2,5.0,超棒,9,个人房东,8,24,0.0,5.0,5.0,0.0
880617191,岚庭馨庐-湖景山景星空房带360度观景台,980.0,31.10505257803561,120.3915961226682,1室,2人,1,5.0,超棒,42,个人房东,8,1,0.0,5.0,5.0,0.0
775884543,岚庭馨庐-苏州东山太湖边湖景山景民宿,580.0,31.100731457879327,120.3911469699132,1室,2人,1,5.0,超棒,43,个人房东,8,3,0.0,5.0,5.0,0.0
82185571,周庄古镇内梦香园民宿精致大床房,158.0,31.118268,120.855765,1室,2人,1,4.9,超棒,44,个人房东,8,13,4.7,4.8,4.8,4.7
921472764,太湖初见民宿-禅隐,388.0,31.162468,120.292834,1室,4人,2,5.0,超棒,10,个人房东,8,1,5.0,5.0,5.0,5.0
1015798992,苏州公馆 地铁越溪站豪装网红一房投影电视,218.0,31.221570508132107,120.60176367978264,1室,2人,1,5.0,超棒,8,个人房东,8,2,0.0,5.0,5.0,0.0
962868437,苏州东山景区太湖有佳民宿_森林鹿影亲子房,398.0,31.113807,120.396279,1室,3人,2,5.0,超棒,5,个人房东,8,13,0.0,5.0,5.0,0.0
880412876,【溪地•平江5】平江路边两居室家庭套房,568.0,31.326970593088525,120.63903437539165,2室,4人,2,5.0,超棒,47,个人房东,8,4,0.0,5.0,5.0,0.0
1029941471,温馨大床 旺山附近民宿,200.0,31.213317,120.562297,1室,2人,1,5.0,超棒,5,个人房东,8,6,0.0,5.0,5.0,0.0
853211858,艺念小筑-十全街/平江路/网师园/临河A,388.0,31.30643209819089,120.64725961648747,1室,2人,1,5.0,超棒,18,个人房东,8,2,5.0,5.0,5.0,5.0
986494695,苏州站对面平江路观前街三室豪华公寓,599.0,31.33943943307219,120.61791521285204,3室1厅,9人,4,5.0,超棒,18,个人房东,8,3,0.0,5.0,5.0,0.0
1010423518,秋园（豪华别墅西山度假屋泳池派对2号馆）,3977.0,31.102009,120.249495,7室2厅,26人,15,5.0,超棒,19,个人房东,8,2,0.0,5.0,5.0,0.0
898032332,毗邻太湖会议中心和太湖紧200米温泉北苑,388.0,31.21867042893533,120.41808483714271,1室,3人,2,5.0,超棒,15,个人房东,8,1,5.0,4.0,4.0,5.0
680624349,西山太湖边舒适叠翠大床房,197.0,31.077002,120.303249,1室,2人,1,5.0,超棒,25,个人房东,8,1,0.0,5.0,5.0,0.0
884611839,五星级_同里退思园旁豪华两室阳台套房整租,699.0,31.16469310624085,120.72674492538589,2室,5人,3,5.0,超棒,41,个人房东,8,4,5.0,5.0,5.0,5.0
921462005,苏州吴江区同里景区单身公寓可住三人,168.0,31.143752,120.624787,1室,3人,2,5.0,超棒,17,个人房东,8,5,5.0,5.0,5.0,5.0
881364735,同里湖景区｜摄影民宿 富士｜日式榻榻米,269.0,31.156546,120.748524,1室,2人,1,5.0,超棒,19,个人房东,8,5,5.0,5.0,5.0,5.0
892649197,苏州东山山湖小筑-山景大床房,308.0,31.11363238898112,120.3959349382814,1室,2人,1,5.0,超棒,30,个人房东,8,3,0.0,5.0,5.0,0.0
978135753,拾宿-谷雨,288.0,31.150604,120.287673,1室,2人,1,5.0,超棒,0,个人房东,8,17,5.0,5.0,5.0,5.0
917390530,【有家】双地铁石路苏州站拙政园平江路观前,358.0,31.312065,120.608592,2室2厅,4人,2,5.0,超棒,3,个人房东,8,6,0.0,5.0,5.0,0.0
853208770,周庄欢乐墅2店·整租(聚会轰趴团建会议),2086.0,31.120921,120.860493,3室1厅,7人,5,5.0,超棒,23,个人房东,8,9,5.0,5.0,5.0,5.0
986509021,锦溪归去来兮·江南院子  逐水寻幽大床房,286.0,31.180394183132485,120.90693412007948,1室,2人,1,5.0,超棒,5,个人房东,8,3,5.0,5.0,5.0,5.0
1034877638,苏州吴中万达石湖景区精致loft,258.0,31.259353830308115,120.61213012536778,1室1厅,2人,1,5.0,超棒,5,个人房东,8,1,0.0,5.0,5.0,0.0
865023221,豪华家庭房/周庄古镇/新华精品民宿,168.0,31.122143,120.858035,1室,4人,2,5.0,超棒,16,个人房东,8,2,5.0,5.0,5.0,5.0
851036879,标准间,188.0,31.42043465086137,120.74145916963931,1室,2人,2,5.0,超棒,12,个人房东,8,4,5.0,5.0,5.0,5.0
521635023,玫瑰浴&苏州火车站&地铁二四号线直达园林,398.0,31.35140248995023,120.6163413301245,1室1厅,4人,2,5.0,超棒,49,个人房东,8,35,0.0,5.0,5.0,0.0
937404106,湖景，垂钓，阳澄湖之滨，轻奢独栋度假别墅,2978.0,31.444157,120.854212,7室2厅,14人,11,5.0,超棒,23,个人房东,8,3,5.0,5.0,5.0,5.0
986515145,独墅湖高校区，西交利物浦时尚loft,288.0,31.270611005689283,120.74470254748954,1室1厅,2人,1,0.0,,10,个人房东,8,0,0.0,0.0,0.0,0.0
962850557,周庄特色精致大床房,240.0,31.121099014994748,120.85843562683878,1室,2人,1,0.0,,21,个人房东,8,0,0.0,0.0,0.0,0.0
660764391,火车站豪华现代双床房（落地大窗景观房）,328.0,31.34106899041012,120.61901871819616,1室1厅,2人,2,5.0,超棒,90,个人房东,8,2,5.0,5.0,5.0,5.0
766663926,太湖西山明月湾古村·浅庐·听雨大床房,580.0,31.073543,120.281097,1室,2人,1,0.0,,30,个人房东,8,0,0.0,0.0,0.0,0.0
494205149,苏州景区温馨套房,318.0,31.34954745335747,120.6160287712811,1室1厅,2人,1,5.0,超棒,25,个人房东,8,1,0.0,0.0,5.0,0.0
979916508,【月半湾·一月】平江路Loft复式大床房,380.0,31.32763378922896,120.63471352588864,1室1厅,4人,2,4.8,超棒,9,个人房东,8,5,0.0,4.4,4.8,0.0
239227771,复式梦幻少女心/苏州园林/观前街/平江路,688.0,31.33913149795998,120.618562333003,2室1厅,10人,3,5.0,超棒,27,个人房东,8,28,0.0,5.0,5.0,0.0
848654551,轻奢风格园博园斜对面二居室家庭房,408.0,31.140163009693417,120.46622734443716,2室1厅,4人,2,4.9,超棒,141,个人房东,8,11,4.9,4.8,5.0,4.9
902369506,（鸿业房产）11号线旁精致LOft二室,238.0,31.29350599643963,121.16001759673264,2室2厅,4人,2,5.0,超棒,44,个人房东,8,4,0.0,5.0,4.8,0.0
962855120,苏州东山景区太湖有佳民宿_绿野仙踪双床房,268.0,31.113807,120.396279,1室,2人,2,5.0,超棒,2,个人房东,8,7,0.0,5.0,5.0,0.0
521632984,近火车站/拙政园/观前街/平江路/观星房,238.0,31.349894391103813,120.61754690759297,1室1厅,2人,2,5.0,超棒,53,个人房东,8,14,5.0,5.0,5.0,5.0
644184769,阳澄湖庄度假别墅,1499.0,31.464511347046063,120.8559171307655,8室2厅,16人,14,4.6,很好,39,个人房东,8,7,0.0,4.6,4.6,0.0
649516236,小团圆-平江路旁拙政园博物馆相门地铁站！,378.0,31.326355103413604,120.64263215563138,2室1厅,4人,2,5.0,超棒,32,个人房东,8,1,0.0,5.0,5.0,0.0
167487827,古镇内三居室/带小院/可做到/近停车场,600.0,31.16681495006703,120.72361650282136,3室,6人,3,5.0,超棒,27,个人房东,8,11,0.0,4.9,5.0,0.0
982405848,姑苏小舍/高品质苏式风格平江路拙政园耦园,206.0,31.32473419922751,120.63798335794496,1室,2人,1,5.0,超棒,5,个人房东,8,6,0.0,5.0,4.8,0.0
880413409,岚庭馨庐-现代简中禅意风亲水山村精品民宿,580.0,31.10509895749686,120.3917488346049,1室,2人,1,0.0,,25,个人房东,8,0,0.0,0.0,0.0,0.0
931333840,苏州·太湖西山岛前湾后院民宿-花园平房,2778.0,31.152105,120.336408,5室5厅,10人,7,5.0,超棒,17,个人房东,8,2,4.5,5.0,5.0,4.5
1034879170,太湖后院,368.0,31.21867042893533,120.41808483714271,1室,3人,2,0.0,,13,个人房东,8,0,0.0,0.0,0.0,0.0
516319463,【投影私幕】古城区总高40层万达地铁2号,268.0,31.349747906435223,120.6199184341393,1室,2人,1,4.9,超棒,55,个人房东,8,13,5.0,4.7,4.8,5.0
979913954,太湖印象 2室湖景房,398.0,31.136515783414826,120.59886215298542,2室2厅,4人,2,5.0,超棒,5,个人房东,8,3,0.0,5.0,5.0,0.0
529761997,火车站拙政园平江路/温馨驿站,599.0,31.339515,120.618771,2室1厅,8人,3,4.9,超棒,26,个人房东,8,23,5.0,4.8,4.9,5.0
1003974848,雅舍大床房/栖舍民宿/同里古镇内,258.0,31.163119129320982,120.72578268063042,1室,2人,1,4.7,很好,10,个人房东,8,3,4.5,5.0,5.0,4.5
835071716,近博览中心 金鸡湖行政中心地铁口一房整租,288.0,31.331373818654175,120.73852171062168,1室1厅,2人,1,4.8,超棒,16,个人房东,8,1,0.0,5.0,4.0,0.0
683565782,太湖湖畔～湖滨阁（湖景家庭房）,250.0,31.07066364393473,120.29217166882384,1室,3人,2,5.0,超棒,42,个人房东,8,5,4.6,4.6,5.0,4.6
989581004,特惠大房 周庄倚景别苑 周庄古镇,118.0,31.119799,120.85741,1室,2人,1,5.0,超棒,9,个人房东,8,2,5.0,5.0,5.0,5.0
914298072,【有家】近四号线苏州站高铁北站苏大附一院,308.0,31.377226,120.615468,2室2厅,4人,2,5.0,超棒,2,个人房东,8,3,0.0,5.0,5.0,0.0
962865868,近拙政园平江路苏州博物馆古城区别墅,2286.0,31.332951,120.649303,6室1厅,12人,6,5.0,超棒,14,个人房东,8,2,0.0,5.0,5.0,0.0
842830016,泊逸居Ins风高层湖景大床房,458.0,31.323456,120.723231,1室,2人,1,5.0,超棒,44,个人房东,8,5,0.0,5.0,5.0,0.0
1011240695,木渎古镇绿色清新网红ins观景台,298.0,31.260063809928372,120.51258889180713,1室,2人,1,5.0,超棒,7,个人房东,8,2,4.0,4.5,4.5,4.0
1023337215,「苏州陌隐民宿」山景大床房  断山,358.0,31.0709640987156,120.299406322699,1室,2人,1,5.0,超棒,28,个人房东,8,1,5.0,5.0,5.0,5.0
1011235546,四室四卫江南庭院四合院整包/景区中心河道,1687.0,31.165176,120.725038,4室,8人,4,5.0,超棒,5,个人房东,8,8,5.0,5.0,5.0,5.0
865018606,亲子房/罗马假日/瑶家别院/享受八折门票,268.0,31.16283,120.723996,1室,2人,1,5.0,超棒,12,个人房东,8,3,0.0,5.0,5.0,0.0
978146039,[202]大床房 泊岸家别院/东庄积雪,167.0,31.121014,120.865932,1室,2人,1,5.0,超棒,3,个人房东,8,2,5.0,5.0,5.0,5.0
879609028,观前/拙政园/沧浪亭/人民路/地铁/公交,298.0,31.28779712278812,120.6344318424751,2室1厅,4人,2,5.0,超棒,11,个人房东,8,3,5.0,5.0,5.0,5.0
971879111,铂邑INS欧罗巴混搭大床房，寒山寺，虎丘,298.0,31.31281871385368,120.55939959193208,1室,2人,1,5.0,超棒,5,个人房东,8,2,0.0,5.0,5.0,0.0
944497896,让家与旅途相伴 观前街 地铁口 空中花园,338.0,31.31869566781307,120.6280570820597,2室1厅,4人,2,5.0,超棒,9,个人房东,8,3,0.0,5.0,5.0,0.0
878894281,落地窗/投影/近平江路山塘拙政园博物馆,258.0,31.349443,120.617501,1室,4人,2,0.0,,53,个人房东,8,0,0.0,0.0,0.0,0.0
775906042,博览中心 | 诚品 | 金鸡湖高层公寓,238.0,31.3355906684489,120.71709173532014,1室,2人,1,5.0,超棒,41,个人房东,8,9,4.7,4.9,5.0,4.7
1011239662,【毛豆家.拾號】全湖景Loft，免费停车,268.0,31.251520544995564,120.70345186351214,1室1厅,2人,1,5.0,超棒,3,个人房东,8,3,0.0,5.0,5.0,0.0
954792656,【路客】『白鹭』太湖西山风景区·茶室大床,453.0,31.073176857544585,120.29740421617235,1室,2人,1,5.0,超棒,17,个人房东,8,7,0.0,5.0,5.0,0.0
685452482,安禾家庭院民宿露台架子床房,618.0,31.098457,120.265541,1室,2人,1,5.0,超棒,23,个人房东,8,3,5.0,5.0,5.0,5.0
978125533,【月半湾·三月】平江路Loft复式大床房,380.0,31.327726327850147,120.63469555977844,1室1厅,4人,2,4.0,很好,15,个人房东,8,1,5.0,4.0,5.0,5.0
715740894,泊逸居苏州园区日出景观豪华套房,518.0,31.323456,120.723231,1室1厅,2人,1,5.0,超棒,27,个人房东,8,13,0.0,5.0,5.0,0.0
1009073375,观前街平江路独门独院双人间独立卫浴,299.0,31.312864613819087,120.63970672232148,1室,2人,2,5.0,超棒,7,个人房东,8,2,0.0,5.0,5.0,0.0
519814906,苏州姑苏区独栋民宅 紧邻北寺塔 苏州博物,968.0,31.324680216643554,120.6240596225403,4室1厅,6人,4,5.0,超棒,89,个人房东,8,9,5.0,5.0,5.0,5.0
978127573,拾宿-秋分,288.0,31.150604,120.287673,1室,2人,1,5.0,超棒,3,个人房东,8,12,0.0,5.0,5.0,0.0
514421456,金钩钓月：三楼古色古香临河大床房,198.0,31.120921,120.85823,1室,2人,1,5.0,超棒,27,个人房东,8,8,4.8,5.0,5.0,4.8
994797278,察院场地铁口 观前街临近苏州博物馆,458.0,31.318703380107735,120.63028487972444,1室,2人,1,5.0,超棒,6,个人房东,8,2,0.0,5.0,5.0,0.0
869961969,绿景苏州公馆/地铁直达拙政园山塘街观前街,198.0,31.22161683002429,120.60179961200303,1室,2人,1,5.0,超棒,27,个人房东,8,5,0.0,5.0,5.0,0.0
866330828,苏州太湖国家旅游度假区中信太湖公寓大套房,598.0,31.221463865258972,120.42450099999994,2室1厅,4人,2,4.0,很好,21,个人房东,8,3,3.7,4.0,3.7,3.7
971887837,【溪地平江6】平江路边两居室临河院景套间,528.0,31.327255922238916,120.63862115485703,2室,4人,2,0.0,,7,个人房东,8,0,0.0,0.0,0.0,0.0
994798290,【栖·鄕里】采枇杷 私家别墅 超大前后院,3497.0,31.12530785452331,120.22347099999992,8室1厅,16人,8,5.0,超棒,10,个人房东,8,1,0.0,5.0,5.0,0.0
848667856,【溪地•平江2】平江路旁临河院景大床房,368.0,31.32768777010248,120.63916912121812,1室,2人,1,4.8,超棒,24,个人房东,8,8,5.0,4.8,4.8,5.0
954790082,悠方商场（领峰公寓）,330.0,31.279751873294916,120.53485099999992,2室1厅,4人,2,0.0,,5,个人房东,8,0,0.0,0.0,0.0,0.0
949845759,河景复式清雅轩【精选别墅】,498.0,31.163039940622156,120.72347509332955,1室2厅,2人,1,5.0,超棒,3,个人房东,8,9,0.0,5.0,5.0,0.0
978147039,[203]大床房 泊岸家别院/东庄积雪/,159.0,31.121014,120.865932,1室,2人,1,5.0,超棒,5,个人房东,8,2,0.0,5.0,5.0,0.0
910243541,【尹山湖】免费停车/地铁/冷色系/湖景房,289.0,31.251003447894377,120.70408966042424,1室1厅,2人,1,4.9,超棒,9,个人房东,8,3,0.0,5.0,5.0,0.0
802348765,周庄燕居观景桂枝香家庭房,318.0,31.117502,120.857675,1室,3人,2,0.0,,14,个人房东,8,0,0.0,0.0,0.0,0.0
954792167,奇趴来了-苏州玺园-太湖-新式毕业聚会,600.0,31.228481,120.402486,3室1厅,26人,13,0.0,,27,个人房东,8,0,0.0,0.0,0.0,0.0
962844922,丽江南庭院临河观景民宿,1270.0,31.119746259024677,120.8583754935584,5室2厅,13人,8,5.0,超棒,8,个人房东,8,4,5.0,5.0,5.0,5.0
987969258,【卡萨布兰卡】+ 【情书】群青北寺塔店,599.0,31.324949614081422,120.6232869955874,2室,4人,2,5.0,超棒,7,个人房东,8,3,0.0,5.0,5.0,0.0
563789008,拙政园 虎丘  狮子林 博物馆  温馨2,488.0,31.339431722493146,120.619621993321,2室1厅,4人,2,5.0,超棒,25,个人房东,8,5,5.0,5.0,5.0,5.0
8747401,古窑遗址公园旁二层7房8卫轰趴小楼整租,1979.0,31.151049755636656,120.89195229172591,7室2厅,13人,12,5.0,超棒,57,个人房东,8,24,5.0,5.0,5.0,5.0
505034454,【路客】『摩登时代』姑苏区·5min山塘,383.0,31.32283417916367,120.58451120782074,2室1厅,4人,1,4.9,超棒,47,个人房东,8,12,4.3,4.9,4.9,4.3
670839034,西山太湖&石公山&舒适大床房「隐墅」,318.0,31.07034908224865,120.30081033965655,1室,2人,1,5.0,超棒,11,个人房东,8,1,5.0,5.0,5.0,5.0
88705307,千年古镇，小桥流水，悦读同里-河景大床房,599.0,31.162652,120.726951,1室,2人,1,5.0,超棒,28,个人房东,8,4,0.0,5.0,5.0,0.0
979910345,苏州东山景区太湖民宿_独栋别墅整套出租,3996.0,31.11380243137443,120.396279,12室3厅,27人,19,5.0,超棒,9,个人房东,8,7,0.0,5.0,5.0,0.0
764862713,平江路 卫道28稼轩居 耦园拙政园狮子林,399.0,31.319799,120.643032,1室,3人,2,5.0,超棒,18,个人房东,8,5,5.0,5.0,5.0,5.0
1027384045,超软舒适大床 暖橙风格  观前街地铁口,338.0,31.318687955517785,120.6280480990046,2室,4人,2,5.0,超棒,5,个人房东,8,1,0.0,5.0,5.0,0.0
150747035,临河豪华红木大床房,300.0,31.120075285849907,120.86017161432481,1室,2人,1,5.0,超棒,35,个人房东,8,7,0.0,5.0,5.0,0.0
911496919,寒云舍·极具古味风格别墅轰趴,2478.0,31.271048,120.649632,4室1厅,10人,5,0.0,,38,个人房东,8,0,0.0,0.0,0.0,0.0
914292943,苏州太湖国际会议中心超大总裁套房,598.0,31.221463865258972,120.42450099999994,2室1厅,4人,2,5.0,超棒,17,个人房东,8,1,5.0,5.0,5.0,5.0
923339496,三居室/山塘街/石路/观前街/火车站,358.0,31.319957,120.610039,3室1厅,6人,3,5.0,超棒,20,个人房东,8,2,5.0,5.0,5.0,5.0
978137335,【月半湾】六室四合院＆平江路Loft风格,2157.0,31.32763378922896,120.63471352588864,6室6厅,14人,8,5.0,超棒,10,个人房东,8,1,5.0,5.0,5.0,5.0
978138856,拾宿-小满,288.0,31.150604,120.287673,1室,2人,1,5.0,超棒,1,个人房东,8,14,5.0,5.0,5.0,5.0
949352164,白色简约风格一室一卫公寓,266.0,31.318603120227458,120.6279762345638,1室,2人,1,4.8,超棒,10,个人房东,8,1,0.0,4.0,5.0,0.0
947437776,【有家】白塘/格调/植物园/教堂/儿童乐,328.0,31.340775,120.747271,3室1厅,6人,3,5.0,超棒,9,个人房东,8,2,0.0,5.0,5.0,0.0
960333536,火车站拙政园平江路观前街/简欧驿站,599.0,31.339515,120.618771,2室1厅,8人,3,5.0,超棒,1,个人房东,8,20,0.0,5.0,5.0,0.0
946331390,【毛豆家陆號】独墅湖Loft公寓免费停车,248.0,31.251682619617668,120.70334406685096,1室1厅,2人,2,0.0,,12,个人房东,8,0,0.0,0.0,0.0,0.0
992697554,茗香居·遇见山塘街近平江路博物馆拙政园狮,528.0,31.32684720723948,120.60571622402657,2室,4人,2,5.0,超棒,9,个人房东,8,1,0.0,5.0,5.0,0.0
530549466,苏州东山巢园山居别院,576.0,31.054437,120.375483,,20人,3,4.9,超棒,5,个人房东,8,0,0.0,0.0,0.0,0.0
923335423,全河景开放式厨房外加150寸家庭影院,1687.0,31.161438,120.723865,3室1厅,7人,5,4.6,很好,9,个人房东,8,3,4.0,5.0,4.7,4.0
1010425068,湖滨四房/科文、博览中心/摩天轮,1498.0,31.333057,120.710724,4室2厅,8人,4,5.0,超棒,10,个人房东,8,1,0.0,5.0,5.0,0.0
639903487,清雅阁近火车站山塘街平江路拙政园寒山寺,598.0,31.339424011913465,120.61862487420493,3室1厅,6人,3,5.0,超棒,19,个人房东,8,8,0.0,5.0,5.0,0.0
877951186,小喵家·蓝调   同里古镇中心隐巷小院,408.0,31.16423743159372,120.724285975287,1室,2人,1,4.9,超棒,66,个人房东,8,8,5.0,5.0,5.0,5.0
929126653,太湖西山雕花楼明月湾耕读人家亲子房205,298.0,31.13557135065825,120.32416637329436,1室,3人,2,5.0,超棒,21,个人房东,8,4,4.0,5.0,5.0,4.0
891191525,地铁口直达观前/平江/苏博 独享整套大床,358.0,31.283018,120.634463,1室1厅,2人,1,5.0,超棒,0,个人房东,8,8,0.0,5.0,5.0,0.0
982410951,苏州金鸡湖摩天轮丰隆城市中心七月上,428.0,31.32292575973788,120.72491499999984,1室,2人,1,4.7,很好,24,个人房东,8,3,5.0,5.0,5.0,5.0
769796319,独墅湖温馨公寓,388.0,31.26698907569431,120.73056184924552,1室,2人,1,5.0,超棒,47,个人房东,8,1,5.0,5.0,5.0,5.0
1057079548,观前街乐桥地铁口简约北欧一居,168.0,31.309980877846915,120.62958599999992,1室,2人,1,0.0,,7,个人房东,8,0,0.0,0.0,0.0,0.0
62947035,飞鱼民宿 ||湖景/轰趴/咖啡,2578.0,31.071174,120.284069,6室2厅,12人,8,5.0,超棒,37,个人房东,8,12,0.0,5.0,5.0,0.0
875895550,小喵家·闺阁  同里古镇小巷阁楼榻榻米,308.0,31.16467571700279,120.72513599999984,1室,2人,1,5.0,超棒,58,个人房东,8,11,5.0,4.9,5.0,5.0
9564721,水月周庄叠加别墅 旅游 休闲 度假,999.0,31.130502454374373,120.86398517081028,3室2厅,7人,4,4.9,超棒,84,个人房东,8,26,5.0,5.0,4.9,5.0
982420714,闲乘月·钱舍-庭院·月影,328.0,31.16243285825846,120.72490899999993,1室,2人,1,5.0,超棒,1,个人房东,8,2,0.0,5.0,5.0,0.0
9694928,少年游古风客栈(苏州拙政园店),316.0,31.326092240165,120.63553334419,,2人,2,4.7,很好,3,个人房东,8,0,0.0,0.0,0.0,0.0
941124332,西山涵园游艇俱乐部别墅,999.0,31.084584383428997,120.29867011360191,2室1厅,4人,2,5.0,超棒,12,个人房东,8,3,5.0,5.0,5.0,5.0
912025325,未央馆·苏州太湖班级聚会、公司年会轰趴馆,2478.0,31.222672,120.426429,4室1厅,8人,4,5.0,超棒,27,个人房东,8,1,0.0,5.0,5.0,0.0
870745333,石湖高层风景/地铁直达拙政园山塘街观前街,198.0,31.221609109710514,120.60179961200303,1室,2人,1,5.0,超棒,34,个人房东,8,2,5.0,5.0,5.0,5.0
1007743694,【高档小区】小外滩Loft两居北欧风朝南,311.0,31.37699749438412,120.61185878333224,2室1厅,4人,2,0.0,,9,个人房东,8,0,0.0,0.0,0.0,0.0
927028956,西山缥缈峰明月湾耕读人家民宿亲子房201,298.0,31.13557135065825,120.32416637329436,1室,2人,2,5.0,超棒,15,个人房东,8,3,5.0,5.0,5.0,5.0
935180997,新区CBD豪装别墅,880.0,31.293355875313154,120.55842899999992,3室1厅,8人,3,5.0,超棒,13,个人房东,8,1,0.0,5.0,5.0,0.0
9207485,苏州淀山湖豪华总统花园别墅二,2178.0,31.149217,120.931842,5室3厅,12人,9,5.0,超棒,29,个人房东,8,22,0.0,5.0,5.0,0.0
947432656,【木栖】太湖西山豪华独栋别墅独立超大庭院,4196.0,31.230478,120.470226,6室2厅,18人,9,5.0,超棒,11,个人房东,8,14,0.0,5.0,5.0,0.0
